date,keyword,title,description,source,url,risk_score,article_id,title_key
2026-03-20 17:33:01+00:00,ai regulation,White House moves to strip California and other states of AI regulation power,The White House is laying out a new framework that it wants Congress to use to shape national rules for artificial intelligence without curbing growth in the sector.,Los Angeles Times,https://www.latimes.com/business/story/2026-03-20/white-house-moves-to-strip-california-other-states-of-ai-regulation-power,0.0,770bc623e36024e1358eb3747a65a2b804436b25589d83b70e01090a209df994,white house moves to strip california and other states of ai regulation power
2026-03-20 17:33:49+00:00,shipping,Heightened Tensions in Strait of Hormuz Threaten Global Energy Supplies,"Overview: Maritime Disruption in Critical Oil Corridor Tanker traffic through the Strait of Hormuz has become irregular in recent weeks, shipping data shows. The waterway, a narrow passage between Iran and Oman, normally sees the transit of approximately 20% of the world’s oil and a similar share of liquefied natural gas (LNG), according to energy […]",Natural News,https://www.naturalnews.com/2026-03-20-heightened-tensions-hormuz-threaten-global-energy-supplies.html,0.06666666666666667,f9bddaf4e38f091f27664cfa1200a70063d5d2aff9a2670799b49ab065b844c3,heightened tensions in strait of hormuz threaten global energy supplies
2026-03-20 17:34:34+00:00,interest rate,"Middle East Conflict Sparks Inflation Fears, Hits EU Equities","European equities experienced their longest streak of losses in a year due to the escalating Middle East conflict, which fueled inflation concerns and speculation over interest rate hikes. The STOXX 600 declined by 3.8% for the week, with every major sector affected, including defence, utilities, and energy.",Devdiscourse,https://www.devdiscourse.com/article/headlines/3845338-middle-east-conflict-sparks-inflation-fears-hits-eu-equities,0.06666666666666667,a59a2055b0dbf93668be93e342d148cd62a08dc71529e2d0c34e0ae2f19b8a80,middle east conflict sparks inflation fears hits eu equities
2026-03-20 17:36:20+00:00,recession,EXPLAINED: Recession Signs Are Here-Has Trump’s Iran War Triggered a Global Collapse?,"Vulnerable economies, particularly in Asia and North Africa, faced severe long-term challenges as disruption in the Strait of Hormuz brings ripple effects across economies. , Economy, Times Now",Times Now,https://www.timesnownews.com/business-economy/economy/explained-recession-signs-are-herehas-trumps-iran-war-triggered-a-global-collapse-article-153884273,0.2,a3cce1159df33a96ce2411c782895a04b3adc4c737b06b90ed02029ae62b74d5,explained recession signs are here has trump s iran war triggered a global collapse
2026-03-20 17:37:35+00:00,cpi,"Even With Hormuz Reopened, I Still See The S&P 500 At 6,100","Outlook on inflation, oil flows, CPI catalysts and the March FOMC rate path—plus watchlist ideas in airlines, housing, AI and defense.",Seeking Alpha,https://seekingalpha.com/article/4884590-even-with-hormuz-reopened-i-still-see-the-s-and-p-500-at-6100,0.0,28a7a80abe3fe2c208a772da001ac173fe8d1cb20706499371d0a76abe456fbe,even with hormuz reopened i still see the s p 500 at 6 100
2026-03-20 17:37:48+00:00,ukraine,Ukraine deploys units to 5 Middle East countries to intercept drones,"Zelenskyy has said Kyiv wants money and tech in return for its help in the Middle East, adding that the U.S. was among the nations that sought Kyiv’s help.",DefenseNews.com,https://www.defensenews.com/global/mideast-africa/2026/03/20/ukraine-deploys-units-to-5-middle-east-countries-to-intercept-drones/,0.0,021ea45c86bb5f17bded7a9b8cfc55c0cce9e52df307cefd416d48a3a7cc05a4,ukraine deploys units to 5 middle east countries to intercept drones
2026-03-20 17:38:00+00:00,recession,"Food rationing, grounded planes: Economists outline how hard countries will be hit due to Iran war - a global recession next?","Iran war economic crisis global oil shock raises urgent fears of fuel shortages and supply disruptions worldwide. With nearly 20% of oil flowing through the Strait of Hormuz, any blockage could cripple energy markets fast. Oil prices surged past key resistance levels, with some forecasts warning of a spike toward $150–$180 per barrel if disruptions continue. Experts warn prices may surge dramatically, triggering panic buying, grounded flights, and reduced food production. The crisis signals a looming supply shock that could disrupt global supply chains, weaken economies, and impact daily life within weeks if tensions escalate further.",The Economic Times,https://economictimes.indiatimes.com/news/international/us/food-rationing-grounded-planes-economists-outline-how-hard-countries-will-be-hit-due-to-iran-war-a-global-recession-next/articleshow/129705104.cms,0.3333333333333333,4d2c43b06946c90ed92e1c2bbdb0d37d2d02007d10e17d516d928a72b94b1da4,food rationing grounded planes economists outline how hard countries will be hit due to iran war a global recession next
2026-03-20 17:38:16+00:00,shipping,Genco Shipping & Trading Issues Statement,"NEW YORK, March 20, 2026 (GLOBE NEWSWIRE) -- Genco Shipping & Trading Limited (NYSE:GNK) ('Genco” or the 'Company”), the largest U.S. headquartered drybulk shipowner focused on the global transportation of commodities, today issued the following statement:",The Manila Times,https://www.manilatimes.net/2026/03/21/tmt-newswire/globenewswire/genco-shipping-trading-issues-statement/2304663,0.0,4bdc35d7224b49df2c701a574a52eecc3d13be7b62e779d181515330bd6cccd3,genco shipping trading issues statement
2026-03-20 17:40:36+00:00,natural gas,Oil and gas prices remain volatile in rollercoaster week amid Iran war,"UK natural gas prices eased back a little in early trading on Friday, having jumped more than a fifth on Thursday.",Evening Standard,https://www.standard.co.uk/business/business-news/oil-iran-brent-donald-trump-b1275771.html,0.06666666666666667,786effe49bcf7d9b361b696563d8e900292579c2c5a9942cb68d5d341caa83bc,oil and gas prices remain volatile in rollercoaster week amid iran war
2026-03-20 17:41:00+00:00,antitrust,"Nvidia’s $20 billion Groq deal queried by Warren, Blumenthal",Nvidia Corp.’s $20 billion licensing deal with artificial intelligence startup Groq is being probed by a pair of Democratic senators over whether it violates antitrust laws by improperly avoiding a merger review and illegally consolidating its power in the market for AI computing. Sens. Elizabeth Warren from Massachusetts and Richard Blumenthal of Connecticut sent Nvidia Chief Executive ...,Hartford Courant,https://www.courant.com/2026/03/20/nvidias-20-billion-groq-deal-queried-by-warren-blumenthal-2/,0.06666666666666667,7629d795daa5585237e47d8d7c118c8b3d4d91532f687370a3aecbffc6be06ad,nvidia s 20 billion groq deal queried by warren blumenthal
2026-03-20 17:42:00+00:00,shipping,How can Strait of Hormuz shipping blockage be solved?,"Commodities may soon flow again through the Strait of Hormuz. Experts suggest military action, diplomatic talks, or shipowners taking risks. Iran might maintain a partial opening with unclear rules. A full reopening is expected to take months. These scenarios offer potential pathways for vital trade to resume.",The Economic Times,https://economictimes.indiatimes.com/news/international/world-news/how-can-strait-of-hormuz-shipping-blockage-be-solved/articleshow/129706387.cms,0.0,8b9b35f5bf266ad70cce017d0882cd0a8d64bce279ae3fd186ccca1ccd686ff2,how can strait of hormuz shipping blockage be solved
2026-03-20 17:42:32+00:00,data center,Editorial: Meta brings major economic change,"Meta’s $10 billion AI-optimized data center in Richland Parish is bringing unbelievable economic growth to northeastern Louisiana. Larry Culp, a local developer who has lived in the area his entire […]",American Press,https://americanpress.com/2026/03/20/editorial-meta-brings-major-economic-change/,0.0,62bb5ba3663e47f7a306ccfbc99cd7dbb2af1c9029077b2eebca450c09c24bdd,editorial meta brings major economic change
2026-03-20 17:43:00+00:00,fed,US Treasury yields hit multi-month highs as Fed rate hike expectations surge to 50% after Middle East tensions shake markets,"US Treasury yields rise: Rising uncertainty in the Middle East leads to soaring US Treasury yields and a significant shift in Federal Reserve rate hike expectations, with a 50% chance of an increase by October. Explore the implications for investors and the market.",The Economic Times,https://economictimes.indiatimes.com/news/international/us/us-treasury-yields-hit-multi-month-highs-as-fed-rate-hike-expectations-surge-to-50-after-middle-east-tensions-shake-markets/articleshow/129704532.cms,0.0,df6a715d84e9845f379d29ef53531bc2d1bfaa5f5ad34fe1b0bd24d5dfee7f27,us treasury yields hit multi month highs as fed rate hike expectations surge to 50 after middle east tensions shake markets
2026-03-20 17:43:15+00:00,natural gas,"Indian gas tankers getting ready to sail through Hormuz, shows data","Hundreds of vessels have dropped anchor since Tehran ​threatened to attack ships attempting to leave the Gulf via ​the Strait of Hormuz, through which about 20% of global oil and liquefied natural gas flow.",Moneycontrol,https://www.moneycontrol.com/news/india/indian-gas-tankers-getting-ready-to-sail-through-hormuz-shows-data-13866490.html,0.06666666666666667,4523c71eea5d26573a1bd5bb1edc0d1ff179b23cd7c6790a9a301ebbd06cd790,indian gas tankers getting ready to sail through hormuz shows data
2026-03-20 17:43:24+00:00,china,"The Gulf war is now a global crisis: Russia, China emerge as winners",Israel has used its deep relationship with the United States (US) to emerge as the strongest and most advanced military power in the West Asia/Gulf region,Business Standard,https://www.business-standard.com/opinion/columns/the-gulf-war-is-now-a-global-crisis-russia-china-emerge-as-winners-126032001326_1.html,0.13333333333333333,ff267dc7403e6ac68d5bcbf7f16c7faada6cf08a034ec0d4a1e4985cfd107a2e,the gulf war is now a global crisis russia china emerge as winners
2026-03-20 17:43:53+00:00,taiwan,US intelligence assesses China has no fixed timeline to invade Taiwan,"China has no fixed timeline for a Taiwan invasion, the U.S. intelligence community assesses in its Annual Threat Assessment, marking a shift from prior 2027 warnings.",Fox News,https://www.foxnews.com/politics/us-intel-finds-no-china-plan-invade-taiwan-2027-despite-military-buildup,0.06666666666666667,995923a333ec72e2786e7bfbaa82f3b37b4c8794affbf85d9b1752cb7aa4d5f6,us intelligence assesses china has no fixed timeline to invade taiwan
2026-03-20 17:44:16+00:00,gdp,"The Collapse of Empire: How the West’s GDP lies led to its collapse, and who’s taking over","“The Collapse of Empire: How the West Lost Its Way from Bretton Woods to the Multipolar World” points out that the West’s reliance on GDP as a measure of prosperity is deceptive, counting debt-fueled spending, financial speculation and destructive activities (like war) as “growth” while real wages stagnate, infrastructure decays and households drown in debt. […]",Natural News,https://www.naturalnews.com/2026-03-20-west-gdp-lies-led-to-its-collapse.html,0.06666666666666667,1a8e5e42af24bade3f2605be436657dd618e60965d1d1617fcdd4f5c7c404d40,the collapse of empire how the west s gdp lies led to its collapse and who s taking over
2026-03-20 17:46:48+00:00,gdp,First clouds from the Middle East war - Bank of Greece lowers growth forecast to 1.9% for 2026,"The GDP growth rate for 2026 is now revised down to 1.9% from 2.1%, as previously forecasted in the Interim Monetary Policy Report published last December – Inflation is expected to remain high at 3.1% in 2026",Proto Thema,https://en.protothema.gr/2026/03/20/first-clouds-from-the-middle-east-war-bank-of-greece-lowers-growth-forecast-to-1-9-for-2026/,0.06666666666666667,94fcf9d1ff927c1e7df596e3000718ca163be62e65d568d17cd8610d59d9d5f3,first clouds from the middle east war bank of greece lowers growth forecast to 1 9 for 2026
2026-03-20 17:49:42+00:00,recession,"Goodbye Bull Market, Hello Recession",Recession risks rise as the Sahm Rule triggers and GDP slows; SPY/QQQ test support while cyclicals plunge.,Seeking Alpha,https://seekingalpha.com/article/4884592-goodbye-bull-market-hello-recession,0.06666666666666667,1b9dd6e6b92b04053bdd210eeb54f4b5fe8a9f713db7a3ab12c7db85fc63fe5f,goodbye bull market hello recession
2026-03-20 17:50:01+00:00,natural gas,Qatar’s energy boss says he warned of Iran war,"As Qatar reels from an Iranian attack that has hobbled its giant natural gas company, its boss, who doubles as the country’s energy minister, says he had warned officials and executives of just such a danger should Iran’s own sites be hit.",Bnn Bloomberg,https://www.bnnbloomberg.ca/business/2026/03/20/qatars-energy-boss-says-he-had-warned-of-dangers-of-provoking-iran/,0.13333333333333333,2c895de6e0488236bead58531d4a1d3cd416c019268d1dd51d1113dd89df5e8f,qatar s energy boss says he warned of iran war
2026-03-20 17:53:53+00:00,lng,Diplomatic Talks Amidst West Asia Crisis,"External Affairs Minister S Jaishankar engaged with Australian and Canadian counterparts to discuss the escalating West Asia crisis, impacting energy hubs. These discussions emphasize Indo-Pacific concerns and bilateral ties amidst Israeli-Iranian tensions in critical Gulf regions affecting global energy needs, notably India's reliance on Qatari LNG.",Devdiscourse,https://www.devdiscourse.com/article/law-order/3845353-diplomatic-talks-amidst-west-asia-crisis,0.06666666666666667,ac5dbc35ce58583cb3ac6db39ac6d4caefa0c13111bbcca1b65ebba2909f11eb,diplomatic talks amidst west asia crisis
2026-03-20 17:54:59+00:00,recession,US Recession By Year End? Polymarket Sees 36% Odds As Gas Prices Surge Toward $4 A Gallon,"US pump prices have surged more than 30% this month, pushing the national average to $3.88 a gallon on Thursday.",News18,https://www.news18.com/world/us-recession-by-year-end-polymarket-sees-36-odds-as-gas-prices-surge-toward-4-a-gallon-9989181.html,0.13333333333333333,4152aa06c975733e294a04b2dd690bca83a23248875790178f453ed0fcaa2b0a,us recession by year end polymarket sees 36 odds as gas prices surge toward 4 a gallon
2026-03-20 18:00:00+00:00,chip,inspired chip to cut AI energy use by 70%,Researchers at the University of Cambridge have developed a high-performance memristor using a specialized hafnium oxide.,Interesting Engineering,https://interestingengineering.com/innovation/brain-inspired-chip-ai-energy-use,0.0,5fee98563088466cd66850fc137db20f32c5c91bdb2d296e2b5d7a220fbeee4f,inspired chip to cut ai energy use by 70
2026-03-20 18:01:00+00:00,china,Love in time of censorship,"Women negotiate with China's repression of queer romance through consumption of Thai boys' love (BL), according to research by Xiaoping Wu.",Bangkok Post,https://www.bangkokpost.com/life/social-and-lifestyle/3221365/love-in-time-of-censorship,0.0,e5fbbdb5beb0d3c2e5d902fd9a25aec90c58ca698d760c9e129f0eae1e914ba9,love in time of censorship
2026-03-20 18:01:00+00:00,china,'Green China' story hides true energy picture,Many in the West gaze in awe at China's apparent dominance in green energy.,Bangkok Post,https://www.bangkokpost.com/opinion/opinion/3221230/green-china-story-hides-true-energy-picture,0.0,e77d448151cd6a0772ac11b3b8858e089eb45a649daf0271a3d40a09c364b699,green china story hides true energy picture
2026-03-20 18:02:56+00:00,shipping,Britain to let US use UK-based bombers to blast Iranian sites threatening Straits of Hormuz shipping amid growing 'Trumpflation' energy crisis,Downing Street gave the US the green light to use B-52s and other aircraft flying out of RAF Fairford and Diego Garcia to unlock the strategically important waterway.,Daily Mail Online,https://www.dailymail.co.uk/news/article-15665631/Britain-US-UK-bombers-blast-Iranian-sites-Straits-Hormuz.html,0.06666666666666667,b58633bc580c644d6a32a8a531fabfb5e324d9f49392cbf71bac045c87393d50,britain to let us use uk based bombers to blast iranian sites threatening straits of hormuz shipping amid growing trumpflation energy crisis
2026-03-20 18:05:07+00:00,chip,These electronic Polaroids are powered by your phone’s NFC chip,VidaBay’s Classic Plus NFC E Ink Fridge Magnets look like Polaroid photos but feature a color e-paper screen you can frequently update with new images.,The Verge,https://www.theverge.com/tech/898162/vidabay-classic-plus-nfc-e-ink-fridge-magnet,0.0,daa3c4657d9966d47b6a09385eca653b30a3a3f13a9c7e3e9a65382453822d7a,these electronic polaroids are powered by your phone s nfc chip
2026-03-20 18:05:25+00:00,fed,Chair Powell Is Not Leaving And Other Observations,Fed holds rates at 3.50%-3.75% as inflation and Middle East risks lift yields; dot plot shows one cut and Powell stays amid probes.,Seeking Alpha,https://seekingalpha.com/article/4884600-chair-powell-is-not-leaving-and-other-observations,0.0,fa86a986fcd770cc7a55676f665f23b238aa1a1bf9f22905e14d20ca3e14868d,chair powell is not leaving and other observations
2026-03-20 18:11:32+00:00,shipping,Donald Trump calls NATO 'cowards' over Strait of Hormuz as oil prices spike,"The US president claims it would be ""easy"" for members of the western alliance to protect the shipping route, amid reports America plans to blockade Iran's strategically-important Kharg Island.",ABC (Australian Broadcasting Corporation),https://www.abc.net.au/news/2026-03-21/trump-sends-more-troops-to-iran/106481354,0.13333333333333333,ba8a8b845217b1b1dab8968499809320f2d6bfeaeed97cc06a15e084b9a836ca,donald trump calls nato cowards over strait of hormuz as oil prices spike
2026-03-20 18:14:44+00:00,blockade,White House Warns US Can Attack Iran's Kharg Island 'At Any Time' If Trump Orders,"The White House stated that the US could ""take out"" Iran's Kharg Island whenever Trump orders, following a report on potential plans to occupy or blockade the oil hub.",News18,https://www.news18.com/world/white-house-warns-us-can-attack-irans-kharg-island-at-any-time-if-trump-orders-ws-l-9989215.html,0.2,305fd7ce205852b352032d9813f64ca82fd78159c3f2c641b8de7726f7753b7e,white house warns us can attack iran s kharg island at any time if trump orders
2026-03-20 18:15:00+00:00,shipping,"Navy tells shipping cos to watch out for GPS spoofing, debris in Gulf region","Panaji: Warning that the Persian Gulf and the Strait of Hormuz remain a high-risk area, the Indian Navy has noticed that fewer commercial vessels can .",Times of India,https://timesofindia.indiatimes.com/city/goa/navy-tells-shipping-cos-to-watch-out-for-gps-spoofing-debris-in-gulf-region/articleshow/129707128.cms,0.06666666666666667,c53ca58685f4e62b6ed0c664f878c0ba8c236ec8ef2383111753998e3dec3477,navy tells shipping cos to watch out for gps spoofing debris in gulf region
2026-03-20 18:17:02+00:00,ai regulation,Trump takes another shot at dismantling state AI regulation,The Trump administration unveiled a new AI regulation blueprint for Congress suggesting a light-touch approach to federal regulation.,The Verge,https://www.theverge.com/ai-artificial-intelligence/898055/trump-new-ai-policy-framework,0.0,61733052f20f2bbb1b02a042ddb37f692b5d2c6493ff70679bab2011ce1ad1f5,trump takes another shot at dismantling state ai regulation
2026-03-20 18:18:30+00:00,china,Cameron McEvoy Shatters 50m Freestyle Record in Shenzhen,"Australia's Cameron McEvoy set a new world record for the men's 50 meters freestyle at the China Swimming Open, clocking 20.88 seconds. He broke the previous record set by Cesar Cielo in 2009. McEvoy credited his rigorous training and strength for achieving the remarkable feat.",Devdiscourse,https://www.devdiscourse.com/article/entertainment/3845369-cameron-mcevoy-shatters-50m-freestyle-record-in-shenzhen,0.0,f7f128237fbf034e06b05e72b9f22daa78f4c86987eb9a923b89e96ee86f05c9,cameron mcevoy shatters 50m freestyle record in shenzhen
2026-03-20 18:19:36+00:00,china,Australian McEvoy breaks 50m freestyle world record,Australia's Cameron McEvoy broke Cesar Cielo's long-standing men's 50 metres freestyle world record ​on Friday at the China Swimming Open ‌in Shenzhen.,Reuters,https://www.reuters.com/sports/australian-mcevoy-breaks-50m-freestyle-world-record-2026-03-20/,0.0,ae387053030c364f1f81c76fe4eda0545a1d1932ce1e843dcd5d8851f3cb4bff,australian mcevoy breaks 50m freestyle world record
2026-03-20 18:20:12+00:00,natural gas,NextEra Energy (NEE) Secures Green Light for Massive 10GW Natural Gas Project,NextEra Energy (NEE) has received approval from President Donald Trump to develop up to 10 gigawatts of natural gas‑powered generation in Texas ...,Markets Insider,https://markets.businessinsider.com/news/stocks/nextera-energy-nee-secures-green-light-for-massive-10gw-natural-gas-project-1035951768,0.0,1f700dd584d2be2bd27a783202f891a25abcd24b0fc8da03df40d70f1666ed55,nextera energy nee secures green light for massive 10gw natural gas project
2026-03-20 18:20:36+00:00,data center,Why voltage at scale is key in powering the AI revolution,"Voltage at scale is redefining data center efficiency, utilizing 800V architectures to meet the massive power demands of next-generation AI infrastructure.",SiliconANGLE News,https://siliconangle.com/2026/03/20/voltage-at-scale-key-powering-ai-revolution-nvidiagtcai/,0.0,164281db17d3a31fab03b53ae1bd6adf87240ccfb933b92cab56b0527aefe39b,why voltage at scale is key in powering the ai revolution
2026-03-20 18:22:16+00:00,ukraine,Russian Quid Pro Quo: Moscow Says Won't Share Intel With Iran If US Cuts Off Ukraine,The existence of the proposal has raised eyebrows regarding Russia trying to create a rift between America and Europe.,NDTV Profit,https://www.ndtvprofit.com/world/russian-quid-pro-quo-putin-says-wont-share-intel-with-iran-if-us-cuts-off-ukraine-11245069,0.0,d1e74af193a9ebc61a9dc9df4e627955d46bf18a8f7a75cf314440246148bb9b,russian quid pro quo moscow says won t share intel with iran if us cuts off ukraine
2026-03-20 18:26:40+00:00,interest rate,Markets bet on Fed rate hike as soon as July,"Market pricing for a U.S. Federal Reserve interest-rate hike by September is about 75%, with better-than-even odds of a Fed rate hike as early as July.
Five days ago, the market had no...",MarketScreener,https://www.marketscreener.com/news/markets-bet-on-fed-rate-hike-as-soon-as-july-ce7e5edfde8efe26,0.0,813cfa4df347a8948da04746bf202e8a2445f077871be78f1a1834074be67237,markets bet on fed rate hike as soon as july
2026-03-20 18:28:46+00:00,fed,Judge orders council to fix potholes in three roads after frustrated driver took action using little-known legislation,"Derek Bennett, 68, took action after becoming fed up with the dire condition of streets in in his home village of Berkhamsted in Hertfordshire and nearby Hemel Hempstead, both in Hertfordshire.",Daily Mail Online,https://www.dailymail.co.uk/news/article-15665463/Judge-orders-council-fix-potholes-frustrated-driver-took-action-using-little-known-legislation.html,0.0,167c0ab6a559f6700666f1683d5bac086e87d6b38d9858c4f5b0d7e37f54e942,judge orders council to fix potholes in three roads after frustrated driver took action using little known legislation
2026-03-20 18:31:43+00:00,fed,"Fed's Waller Cautious On Oil, May Advocate Rate Cuts Later","Waller, who dissented against the Fed's decision in January to stay on hold — at the time citing continued softness in the labor market — said he would have dissented again this week, but the Iran war gave him pause.",NDTV Profit,https://www.ndtvprofit.com/world/feds-waller-cautious-on-oil-may-advocate-rate-cuts-later-11245162,0.06666666666666667,2936e5d50a0592a661b5c656a9620723d67b4dbe2063db787619b2ec237d39a3,fed s waller cautious on oil may advocate rate cuts later
2026-03-20 18:31:50+00:00,shipping,CERAWEEK CERAWeek energy conference returns to Houston as Iran conflict rocks global energy markets,"The world’s top energy executives return to Houston next week as the escalating U.S.-Israeli war on Iran has become a nightmare for energy markets, as unprecedented attacks on infrastructure and shipping disruptions sent global oil prices soaring while governments scrambled to fight inflation and avoid recessions.",Reuters,https://www.reuters.com/business/energy/ceraweek-ceraweek-energy-conference-returns-houston-iran-conflict-rocks-global-2026-03-20/,0.3333333333333333,d8329ea8d8d4f3ba24bc3b215a21741adf1ce2da5d6548fdaad49f94bfed1db3,ceraweek ceraweek energy conference returns to houston as iran conflict rocks global energy markets
2026-03-20 18:33:01+00:00,ukraine,"US, Ukraine to Hold Miami Talks on Drone Deal","In which a source familiar with the matter said could lay the groundwork for another meeting between President Donald Trump and Ukrainian President Volodymyr Zelenskyy, U.S. and Ukrainian negotiators will hold talks in Miami on Saturday.",Newsmax,https://www.newsmax.com/newsfront/zelenskyy-ukraine-drones/2026/03/20/id/1250214/,0.0,3bd3d6bbe81b3747ef5017b449a240ed8e2267c6b3e883337d0dbc399a284ee3,us ukraine to hold miami talks on drone deal
2026-03-20 18:34:38+00:00,interest rate,Markets bet on Fed rate hike as soon as July,"Market pricing for a U.S. Federal Reserve interest-rate hike by September is about 75%, with better-than-even odds of ​a Fed rate hike as early as July.",Reuters,https://www.reuters.com/business/markets-bet-fed-rate-hike-soon-july-2026-03-20/,0.0,c406c7abbc6f39b05eb85971cf44226c57ce480b4f6c58ff459fc9e2213ef065,markets bet on fed rate hike as soon as july
2026-03-20 18:35:18+00:00,inflation,"Russell 2000 on correction path as Iran war fans inflation fears, rate-cut bets dim","The Russell 2000 index dropped 10% from its record-high close in January, putting it on track for a correction on Friday, as renewed inflation fears stemming from the Middle East conflict eroded...",MarketScreener,https://www.marketscreener.com/news/russell-2000-on-correction-path-as-iran-war-fans-inflation-fears-rate-cut-bets-dim-ce7e5edfde81f524,0.13333333333333333,2c91a06d79c5d09fb655246ad967b26435c2ce7d9c7fdb561692659606d0d66b,russell 2000 on correction path as iran war fans inflation fears rate cut bets dim
2026-03-20 18:36:26+00:00,inflation,Gold falls 1.8% after report of US sending more troops to Middle East,"Gold prices fell by 1.8% on Friday as the dollar strengthened on a report that the United States will deploy extra troops in the Middle East, fanning concerns of higher oil prices, inflation, and with...",MarketScreener,https://www.marketscreener.com/news/gold-falls-1-8-after-report-of-us-sending-more-troops-to-middle-east-ce7e5edfde81f427,0.0,51045e71a3f98994c3acfa0db3b64a9c017edb95804a5df35ec330a86f0cf94c,gold falls 1 8 after report of us sending more troops to middle east
2026-03-20 18:39:05+00:00,interest rate,"Interest Rates Are on Hold, and That May Not Last. These 2 TSX Dividend Stocks Are Worth Owning Either Way.",Rate cuts can boost dividend stocks two ways: making yields look better and lowering refinancing pressure for cash-flow businesses.,The Motley Fool Canada,https://www.fool.ca/2026/03/20/interest-rates-are-on-hold-and-that-may-not-last-these-2-tsx-dividend-stocks-are-worth-owning-either-way/,0.0,bbb174640385789be6d655d2215b14fddbf07eeb28492a841dc204d6755cc3ff,interest rates are on hold and that may not last these 2 tsx dividend stocks are worth owning either way
2026-03-20 18:39:32+00:00,inflation,Global shares fall as bonds rise on inflation worries,Irish market ends week in the red,The Irish Times,https://www.irishtimes.com/business/2026/03/20/global-shares-fall-as-bonds-rise-on-inflation-worries/,0.0,14df1dde2fc084db6d8e2997aae5e75f46df0693a72f075c7fa32e59a77b8342,global shares fall as bonds rise on inflation worries
2026-03-20 18:40:06+00:00,military,Hegseth Invokes Divine Purpose to Justify Military Might,Defense Secretary Pete Hegseth has imbued U.S. military actions with a Christian moral underpinning that suggests they are divinely sanctioned.,The New York Times,https://www.nytimes.com/2026/03/20/us/politics/hegseth-christianity-military.html,0.0,f4951d5501f85dae41afa51c23c64970a2dd5c484feb74a30ca5be34d9b378fd,hegseth invokes divine purpose to justify military might
2026-03-20 18:40:28+00:00,interest rate,Markets bet on Fed rate hike as soon as July,"Market pricing for ‌a U.S. Federal Reserve interest-rate hike by September is ‌about 75 per cent, with better-than-even odds of a Fed ‌rate hike as early as July.",Bnn Bloomberg,https://www.bnnbloomberg.ca/business/2026/03/20/markets-bet-on-fed-rate-hike-as-soon-as-july/,0.0,0d2e03426bb9243144122579a650b900451f277e852884295e1c0b4848b24dcb,markets bet on fed rate hike as soon as july
2026-03-20 18:40:34+00:00,ukraine,Starlink Has Privatized Geopolitics,"From Ukraine to Iran, Elon Musk’s service has become an arbiter of foreign policy.",Foreign Policy,https://foreignpolicy.com/2026/03/20/starlink-spacex-musk-geopolitics-war-ukraine-russia-iran/,0.0,34d02fac0d86f1ba748d83983acfea949e71c25875aaca169715298d5fd5516d,starlink has privatized geopolitics
2026-03-20 18:41:20+00:00,blockade,Grassroots Aid Effort Bolsters Cuba Amid Crisis,"Volunteers in Mexico are sending aid to Cuba in a grassroots effort to alleviate the island's economic struggles caused by a U.S. oil blockade. Essential supplies like food and medicine are collected as part of the 'Nuestra America Convoy,' initiated due to tensions between Washington and Havana.",Devdiscourse,https://www.devdiscourse.com/article/science-environment/3845380-grassroots-aid-effort-bolsters-cuba-amid-crisis,0.13333333333333333,85a10436da4b255ccdb2e5ee578a495000a3942cf4c5aef18470c9d006c862f6,grassroots aid effort bolsters cuba amid crisis
2026-03-20 18:42:16+00:00,liquidity,SecureShift Instant Crypto Loan - Unlock Liquidity Without Selling Your Assets,Unlock opportunities with SecureShift Instant Crypto Loan. Access funds without selling your assets and seize market potential.,TechBullion,https://techbullion.com/secureshift-instant-crypto-loan-unlock-liquidity-without-selling-your-assets/,0.06666666666666667,3282b9f5c2262d56194b481502870dc9c249e7ada9d08cad8b24168be6f4d90e,secureshift instant crypto loan unlock liquidity without selling your assets
2026-03-20 18:42:42+00:00,military,Trump bans college football games from airing during Army-Navy matchup,"""Such scheduling conflicts weaken the national focus on our Military Service Academies and detract from a morale-building event of vital interest to the Department of War,"" the order says.",Mechanicsburg Patriot News,https://www.pennlive.com/pennstatefootball/2026/03/trump-bans-college-football-games-from-airing-during-army-navy-matchup.html,0.13333333333333333,a682318b942202eaceea2c1d437d9df3e96c763d833aa77922572248c003067f,trump bans college football games from airing during army navy matchup
2026-03-20 18:44:12+00:00,ukraine,Putin Offered to Stop Sharing Intel With Iran But What Did He Want From the US in Return?,"Last week, Russian envoy Kirill Dmitriev proposed a controversial deal to Trump administration officials, suggesting Russia would cease intelligence sharing with Iran in exchange for the U.S. halting intelligence support to Ukraine. The U.S. rejected the offer. , World News, Times Now",Times Now,https://www.timesnownews.com/world/putin-offered-to-stop-sharing-intel-with-iran-but-what-did-he-want-from-the-us-in-return-article-153884735,0.0,7ed63f57f00558e99cfc84c20927b733187fea3e1fed591c559d8e10ae24f5eb,putin offered to stop sharing intel with iran but what did he want from the us in return
2026-03-20 18:45:28+00:00,chip,"AI's demand for data could cause tight storage chip supplies, Solidigm executive says","The same booming AI demand that has caused the chairman of South Korea's SK Group to predict shortages of high-bandwidth memory chips could also cause tight supplies for storage drives, an executive...",MarketScreener,https://www.marketscreener.com/news/ai-s-demand-for-data-could-cause-tight-storage-chip-supplies-solidigm-executive-says-ce7e5edfde81f222,0.06666666666666667,bb9f8d8bfae9059a0c5f3b21939554f0fa3d0c6f2259cae8c60066b08afabeed,ai s demand for data could cause tight storage chip supplies solidigm executive says
